Episode 1531 Start: (0.0, -0.0)
Episode 1531 Reward: -3.6976257060232505, Distance Reached: 9.92
Episode 1532 Start: (0.0, -0.0)
Episode 1532 Reward: -3.702240270095339, Distance Reached: 9.62
Episode 1533 Start: (0.0, -0.0)
Episode 1533 Reward: 0.43831450318254284, Distance Reached: 9.68
Episode 1534 Start: (0.0, -0.0)
Episode 1534 Reward: 0.6376129671150745, Distance Reached: 9.44
Episode 1535 Start: (0.0, -0.0)
Episode 1535 Reward: -5.250348357532553, Distance Reached: 9.87
Episode 1536 Start: (0.0, -0.0)
Episode 1536 Reward: -1.2604599217644965, Distance Reached: 9.68
Episode 1537 Start: (0.0, -0.0)
Episode 1537 Reward: -4.957536774106069, Distance Reached: 9.51
Episode 1538 Start: (0.0, -0.0)
Episode 1538 Reward: 0.5085639731078718, Distance Reached: 9.28
Episode 1539 Start: (0.0, -0.0)
Episode 1539 Reward: -0.5866251929953673, Distance Reached: 9.84
Episode 1540 Start: (0.0, -0.0)
Episode 1540 Reward: -6.786244811955474, Distance Reached: 10.54
Episode 1541 Start: (0.0, -0.0)
Episode 1541 Reward: -5.007575825123223, Distance Reached: 10.99
Episode 1542 Start: (0.0, -0.0)
Episode 1542 Reward: -4.387208017906481, Distance Reached: 10.51
Episode 1543 Start: (0.0, -0.0)
Episode 1543 Reward: 1.3150970762661367, Distance Reached: 10.3
Episode 1544 Start: (0.0, -0.0)
Episode 1544 Reward: -3.8640193350000174, Distance Reached: 10.73
Episode 1545 Start: (0.0, -0.0)
Episode 1545 Reward: -5.0257137219707015, Distance Reached: 10.6
Episode 1546 Start: (0.0, -0.0)
Episode 1546 Reward: -3.230396820462157, Distance Reached: 10.52
Episode 1547 Start: (0.0, -0.0)
Episode 1547 Reward: 3.840348803604953, Distance Reached: 1.99
Episode 1548 Start: (0.0, -0.0)
Episode 1548 Reward: -0.28072541272111895, Distance Reached: 10.69
Episode 1549 Start: (0.0, -0.0)
Episode 1549 Reward: -0.47687205489263823, Distance Reached: 8.67
Episode 1550 Start: (0.0, -0.0)
Episode 1550 Reward: 0.8790881539203002, Distance Reached: 5.28
Episode 1551 Start: (0.0, -0.0)
Episode 1551 Reward: -1.8674871648355054, Distance Reached: 7.04
Episode 1552 Start: (0.0, -0.0)
Episode 1552 Reward: -5.595841353723287, Distance Reached: 9.83
Episode 1553 Start: (0.0, -0.0)
Episode 1553 Reward: 6.650649761755028, Distance Reached: 4.74
Episode 1554 Start: (0.0, -0.0)
Episode 1554 Reward: 3.780124197873972, Distance Reached: 4.22
Episode 1555 Start: (0.0, -0.0)
Episode 1555 Reward: 1.229362823446757, Distance Reached: 4.38
Episode 1556 Start: (0.0, -0.0)
Episode 1556 Reward: -2.056200476502017, Distance Reached: 4.77
Episode 1557 Start: (0.0, -0.0)
Episode 1557 Reward: 2.4688870400131204, Distance Reached: 3.93
Episode 1558 Start: (0.0, -0.0)
Episode 1558 Reward: 4.125541439099177, Distance Reached: 4.2
Episode 1559 Start: (0.0, -0.0)
Episode 1559 Reward: 2.827478002290426, Distance Reached: 4.18
Episode 1560 Start: (0.0, -0.0)
Episode 1560 Reward: 3.1377776048084467, Distance Reached: 4.45
Episode 1561 Start: (0.0, -0.0)
Episode 1561 Reward: 5.281401567999749, Distance Reached: 3.4
Episode 1562 Start: (0.0, -0.0)
Episode 1562 Reward: 3.4182998369983815, Distance Reached: 1.51
Episode 1563 Start: (0.0, -0.0)
Episode 1563 Reward: 5.925619490123584, Distance Reached: 4.18
Episode 1564 Start: (0.0, -0.0)
Episode 1564 Reward: 5.7985495051524065, Distance Reached: 3.89
Episode 1565 Start: (0.0, -0.0)
Episode 1565 Reward: 3.9463876451838455, Distance Reached: 4.29
Episode 1566 Start: (0.0, -0.0)
Episode 1566 Reward: -1.4965087903331709, Distance Reached: 1.23
Episode 1567 Start: (0.0, -0.0)
Episode 1567 Reward: -0.7348817102370787, Distance Reached: 4.61
Episode 1568 Start: (0.0, -0.0)
Episode 1568 Reward: -0.7629544954426467, Distance Reached: 4.13
Episode 1569 Start: (0.0, -0.0)
Episode 1569 Reward: 2.989055088071328, Distance Reached: 4.14
Episode 1570 Start: (0.0, -0.0)
Episode 1570 Reward: 3.1831407464728025, Distance Reached: 4.04
Episode 1571 Start: (0.0, -0.0)
Episode 1571 Reward: 5.536597826542658, Distance Reached: 3.78
Episode 1572 Start: (0.0, -0.0)
Episode 1572 Reward: 3.964411517137816, Distance Reached: 2.16
Episode 1573 Start: (0.0, -0.0)
Episode 1573 Reward: 1.7274988862154887, Distance Reached: 3.93
Episode 1574 Start: (0.0, -0.0)
Episode 1574 Reward: 2.866634575441565, Distance Reached: 3.96
Episode 1575 Start: (0.0, -0.0)
Episode 1575 Reward: 2.2511655102268855, Distance Reached: 3.98
Episode 1576 Start: (0.0, -0.0)
Episode 1576 Reward: 0.9981681279060999, Distance Reached: 4.18
Episode 1577 Start: (0.0, -0.0)
Episode 1577 Reward: -1.6766796631396481, Distance Reached: 3.92
Episode 1578 Start: (0.0, -0.0)
Episode 1578 Reward: 2.1014767936821017, Distance Reached: 4.09
Episode 1579 Start: (0.0, -0.0)
Episode 1579 Reward: 3.460999259659212, Distance Reached: 4.43
Episode 1580 Start: (0.0, -0.0)
Episode 1580 Reward: 3.9543232835438316, Distance Reached: 2.18
Episode 1581 Start: (0.0, -0.0)
Episode 1581 Reward: 1.99581537195467, Distance Reached: 3.72
Episode 1582 Start: (0.0, -0.0)
Episode 1582 Reward: 3.7138649279295866, Distance Reached: 4.74
Episode 1583 Start: (0.0, -0.0)
Episode 1583 Reward: -3.7966888430698393, Distance Reached: 5.26
Episode 1584 Start: (0.0, -0.0)
Episode 1584 Reward: 0.36222767974326997, Distance Reached: 3.78
Episode 1585 Start: (0.0, -0.0)
Episode 1585 Reward: 4.502109267087294, Distance Reached: 5.06
Episode 1586 Start: (0.0, -0.0)
Episode 1586 Reward: -2.509385301780913, Distance Reached: 5.24
Episode 1587 Start: (0.0, -0.0)
Episode 1587 Reward: 1.8189572191956125, Distance Reached: 4.45
Episode 1588 Start: (0.0, -0.0)
Episode 1588 Reward: 2.308729013564631, Distance Reached: 4.66
Episode 1589 Start: (0.0, -0.0)
Episode 1589 Reward: 0.25839003278364386, Distance Reached: 4.52
Episode 1590 Start: (0.0, -0.0)
Episode 1590 Reward: -3.0750366935099445, Distance Reached: 3.71
Episode 1591 Start: (0.0, -0.0)
Episode 1591 Reward: 1.1154412656549166, Distance Reached: 4.03
Episode 1592 Start: (0.0, -0.0)
Episode 1592 Reward: 0.9288321255719236, Distance Reached: 3.97
Episode 1593 Start: (0.0, -0.0)
Episode 1593 Reward: 3.4734281751669966, Distance Reached: 4.01
Episode 1594 Start: (0.0, -0.0)
Episode 1594 Reward: 4.992842329233834, Distance Reached: 3.12
Episode 1595 Start: (0.0, -0.0)
Episode 1595 Reward: 4.503144936931388, Distance Reached: 2.73
Episode 1596 Start: (0.0, -0.0)
Episode 1596 Reward: 2.54424782740605, Distance Reached: 3.61
Episode 1597 Start: (0.0, -0.0)
Episode 1597 Reward: 3.622477793705335, Distance Reached: 3.84
Episode 1598 Start: (0.0, -0.0)
Episode 1598 Reward: 0.827873664068522, Distance Reached: 3.92
Episode 1599 Start: (0.0, -0.0)
Episode 1599 Reward: 2.433829220146103, Distance Reached: 3.4
Episode 1600 Start: (0.0, -0.0)
Episode 1600 Reward: -0.47665255612272267, Distance Reached: 2.76
Episode 1601 Start: (0.0, -0.0)
Episode 1601 Reward: 1.2327433209933691, Distance Reached: 2.75
Episode 1602 Start: (0.0, -0.0)
Episode 1602 Reward: 4.726917681894859, Distance Reached: 2.73
Episode 1603 Start: (0.0, -0.0)
Episode 1603 Reward: 2.7638683060452833, Distance Reached: 2.89
Episode 1604 Start: (0.0, -0.0)
Episode 1604 Reward: 0.00840483561924291, Distance Reached: 3.22
Episode 1605 Start: (0.0, -0.0)
Episode 1605 Reward: 3.779910974157051, Distance Reached: 4.13
Episode 1606 Start: (0.0, -0.0)
Episode 1606 Reward: 3.920612348272537, Distance Reached: 4.01
Episode 1607 Start: (0.0, -0.0)
Episode 1607 Reward: -1.5590308576411402, Distance Reached: 0.53
Episode 1608 Start: (0.0, -0.0)
Episode 1608 Reward: 1.1555808117254651, Distance Reached: 4.14
Episode 1609 Start: (0.0, -0.0)
Episode 1609 Reward: 4.778838543593361, Distance Reached: 2.91
Episode 1610 Start: (0.0, -0.0)
Episode 1610 Reward: 2.0925527232657397, Distance Reached: 3.55
Episode 1611 Start: (0.0, -0.0)
Episode 1611 Reward: 2.7670443542557885, Distance Reached: 3.43
Episode 1612 Start: (0.0, -0.0)
Episode 1612 Reward: 0.9796889203851153, Distance Reached: 3.69
Episode 1613 Start: (0.0, -0.0)
Episode 1613 Reward: 2.7792704250185833, Distance Reached: 3.45
Episode 1614 Start: (0.0, -0.0)
Episode 1614 Reward: 2.5583964010090283, Distance Reached: 3.68
Episode 1615 Start: (0.0, -0.0)
Episode 1615 Reward: 2.782432898311749, Distance Reached: 4.26
Episode 1616 Start: (0.0, -0.0)
Episode 1616 Reward: 0.15752468145765186, Distance Reached: 4.13
Episode 1617 Start: (0.0, -0.0)
Episode 1617 Reward: 2.061535536087594, Distance Reached: 3.96
Episode 1618 Start: (0.0, -0.0)
Episode 1618 Reward: 4.131293258220798, Distance Reached: 4.15
Episode 1619 Start: (0.0, -0.0)
Episode 1619 Reward: 4.950876641170397, Distance Reached: 3.12
Episode 1620 Start: (0.0, -0.0)
Episode 1620 Reward: 0.15963250960453085, Distance Reached: 3.63
Episode 1621 Start: (0.0, -0.0)
Episode 1621 Reward: 3.3076570823293854, Distance Reached: 3.87
Episode 1622 Start: (0.0, -0.0)
Episode 1622 Reward: 2.447870722118594, Distance Reached: 3.92
Episode 1623 Start: (0.0, -0.0)
Episode 1623 Reward: 0.3316346990509209, Distance Reached: 3.94
Episode 1624 Start: (0.0, -0.0)
Episode 1624 Reward: 3.2729133508482917, Distance Reached: 3.77
Episode 1625 Start: (0.0, -0.0)
Episode 1625 Reward: 3.8603133308855995, Distance Reached: 3.92
Episode 1626 Start: (0.0, -0.0)
Episode 1626 Reward: 1.0327353955125738, Distance Reached: 4.21
Episode 1627 Start: (0.0, -0.0)
Episode 1627 Reward: 3.226152286570972, Distance Reached: 4.26
Episode 1628 Start: (0.0, -0.0)
Episode 1628 Reward: -0.8260776171773887, Distance Reached: 4.24
Episode 1629 Start: (0.0, -0.0)
Episode 1629 Reward: 5.156271008848521, Distance Reached: 3.24
Episode 1630 Start: (0.0, -0.0)
Episode 1630 Reward: 2.0444897318360873, Distance Reached: 3.62
Episode 1631 Start: (0.0, -0.0)
Episode 1631 Reward: 2.500865469351166, Distance Reached: 3.25
Episode 1632 Start: (0.0, -0.0)
Episode 1632 Reward: 1.4804137238648982, Distance Reached: 2.84
Episode 1633 Start: (0.0, -0.0)
Episode 1633 Reward: 2.408155064544361, Distance Reached: 0.55
Episode 1634 Start: (0.0, -0.0)
Episode 1634 Reward: 2.2650240628462868, Distance Reached: 2.72
Episode 1635 Start: (0.0, -0.0)
Episode 1635 Reward: -0.45553078350541776, Distance Reached: 2.75
Episode 1636 Start: (0.0, -0.0)
Episode 1636 Reward: 1.3725080376035308, Distance Reached: 2.71
Episode 1637 Start: (0.0, -0.0)
Episode 1637 Reward: 2.057888051717295, Distance Reached: 2.79
Episode 1638 Start: (0.0, -0.0)
Episode 1638 Reward: 1.1109934457158754, Distance Reached: 3.23
Episode 1639 Start: (0.0, -0.0)
Episode 1639 Reward: 0.38255044793933735, Distance Reached: 3.21
Episode 1640 Start: (0.0, -0.0)
Episode 1640 Reward: 3.449902240559669, Distance Reached: 1.52
Episode 1641 Start: (0.0, -0.0)
Episode 1641 Reward: 1.938654121379294, Distance Reached: 3.36
Episode 1642 Start: (0.0, -0.0)
Episode 1642 Reward: 1.6389702813552491, Distance Reached: 4.26
Episode 1643 Start: (0.0, -0.0)
Episode 1643 Reward: -0.7913705310988888, Distance Reached: 4.39
Episode 1644 Start: (0.0, -0.0)
Episode 1644 Reward: 6.1567296345658145, Distance Reached: 4.42
Episode 1645 Start: (0.0, -0.0)
Episode 1645 Reward: 2.7877010363730337, Distance Reached: 4.48
Episode 1646 Start: (0.0, -0.0)
Episode 1646 Reward: -1.471545026653748, Distance Reached: 5.15
Episode 1647 Start: (0.0, -0.0)
Episode 1647 Reward: 2.697024726934744, Distance Reached: 5.22
Episode 1648 Start: (0.0, -0.0)
Episode 1648 Reward: 0.591685702438068, Distance Reached: 5.0
Episode 1649 Start: (0.0, -0.0)
Episode 1649 Reward: 1.4206433068038735, Distance Reached: 3.7
Episode 1650 Start: (0.0, -0.0)
Episode 1650 Reward: -0.47718030429291614, Distance Reached: 4.39
Episode 1651 Start: (0.0, -0.0)
Episode 1651 Reward: 3.8627931232452966, Distance Reached: 4.08
Episode 1652 Start: (0.0, -0.0)
Episode 1652 Reward: 0.7381498322410458, Distance Reached: 5.09
Episode 1653 Start: (0.0, -0.0)
Episode 1653 Reward: 3.1549124558907433, Distance Reached: 1.26
Episode 1654 Start: (0.0, -0.0)
Episode 1654 Reward: 0.670152778775276, Distance Reached: 4.32
Episode 1655 Start: (0.0, -0.0)
Episode 1655 Reward: 2.412771242862685, Distance Reached: 4.12
Episode 1656 Start: (0.0, -0.0)
Episode 1656 Reward: 0.33627888251971483, Distance Reached: 3.89
Episode 1657 Start: (0.0, -0.0)
Episode 1657 Reward: 1.960585521244228, Distance Reached: 2.94
Episode 1658 Start: (0.0, -0.0)
Episode 1658 Reward: 1.416111005298076, Distance Reached: 3.31
Episode 1659 Start: (0.0, -0.0)
Episode 1659 Reward: 2.90311040956642, Distance Reached: 3.93
Episode 1660 Start: (0.0, -0.0)
Episode 1660 Reward: -0.8217951394113423, Distance Reached: 3.81
Episode 1661 Start: (0.0, -0.0)
Episode 1661 Reward: 3.2819727273082586, Distance Reached: 3.83
Episode 1662 Start: (0.0, -0.0)
Episode 1662 Reward: 1.2339895363784652, Distance Reached: 3.85
Episode 1663 Start: (0.0, -0.0)
Episode 1663 Reward: 0.17640777216784223, Distance Reached: 4.05
Episode 1664 Start: (0.0, -0.0)
Episode 1664 Reward: -2.671101959512164, Distance Reached: 0.45
Episode 1665 Start: (0.0, -0.0)
Episode 1665 Reward: 0.8188464010779836, Distance Reached: 3.53
Episode 1666 Start: (0.0, -0.0)
Episode 1666 Reward: 0.38033369682708035, Distance Reached: 3.43
Episode 1667 Start: (0.0, -0.0)
Episode 1667 Reward: -0.9586546680341195, Distance Reached: 3.83
Episode 1668 Start: (0.0, -0.0)
Episode 1668 Reward: 4.208731202789459, Distance Reached: 4.29
Episode 1669 Start: (0.0, -0.0)
Episode 1669 Reward: 2.267315669848248, Distance Reached: 4.19
Episode 1670 Start: (0.0, -0.0)
Episode 1670 Reward: 2.0735031637694736, Distance Reached: 3.67
Episode 1671 Start: (0.0, -0.0)
Episode 1671 Reward: 3.538211938339426, Distance Reached: 1.7
Episode 1672 Start: (0.0, -0.0)
Episode 1672 Reward: -2.590578937416685, Distance Reached: 0.32
Episode 1673 Start: (0.0, -0.0)
Episode 1673 Reward: 3.1499260867314733, Distance Reached: 3.51
Episode 1674 Start: (0.0, -0.0)
Episode 1674 Reward: -0.08679101746156917, Distance Reached: 3.81
Episode 1675 Start: (0.0, -0.0)
Episode 1675 Reward: -1.8193257180626061, Distance Reached: 0.45
Episode 1676 Start: (0.0, -0.0)
Episode 1676 Reward: 1.684647439842577, Distance Reached: 3.28
Episode 1677 Start: (0.0, -0.0)
Episode 1677 Reward: -2.0041986154196274, Distance Reached: 0.65
Episode 1678 Start: (0.0, -0.0)
Episode 1678 Reward: -2.1400938530524733, Distance Reached: 0.48
Episode 1679 Start: (0.0, -0.0)
Episode 1679 Reward: -1.987836126984145, Distance Reached: 0.34
Episode 1680 Start: (0.0, -0.0)
Episode 1680 Reward: -0.08145534375538896, Distance Reached: 3.74
Episode 1681 Start: (0.0, -0.0)
Episode 1681 Reward: -2.2546752708187574, Distance Reached: 0.46
Episode 1682 Start: (0.0, -0.0)
Episode 1682 Reward: -2.241581431332029, Distance Reached: 0.5
Episode 1683 Start: (0.0, -0.0)
Episode 1683 Reward: 2.6364264473799457, Distance Reached: 1.0
Episode 1684 Start: (0.0, -0.0)
Episode 1684 Reward: 1.3168772203260093, Distance Reached: 3.61
Episode 1685 Start: (0.0, -0.0)
Episode 1685 Reward: -2.4300024890441017, Distance Reached: 0.51
Episode 1686 Start: (0.0, -0.0)
Episode 1686 Reward: -2.4788456311334865, Distance Reached: 0.18
Episode 1687 Start: (0.0, -0.0)
Episode 1687 Reward: -2.049875110289098, Distance Reached: 0.5
Episode 1688 Start: (0.0, -0.0)
Episode 1688 Reward: -1.9402595917399885, Distance Reached: 0.21
Episode 1689 Start: (0.0, -0.0)
Episode 1689 Reward: -2.2908257283029982, Distance Reached: 0.35
Episode 1690 Start: (0.0, -0.0)
Episode 1690 Reward: -2.1948888224007463, Distance Reached: 0.44
Episode 1691 Start: (0.0, -0.0)
Episode 1691 Reward: 3.560036821024335, Distance Reached: 1.79
Episode 1692 Start: (0.0, -0.0)
Episode 1692 Reward: -2.125111036330499, Distance Reached: 0.19
Episode 1693 Start: (0.0, -0.0)
Episode 1693 Reward: 0.07053173565569604, Distance Reached: 3.54
Episode 1694 Start: (0.0, -0.0)
Episode 1694 Reward: 2.341602899706383, Distance Reached: 3.55
Episode 1695 Start: (0.0, -0.0)
Episode 1695 Reward: 4.1881225144104, Distance Reached: 4.32
Episode 1696 Start: (0.0, -0.0)
Episode 1696 Reward: -2.2047407179261174, Distance Reached: 0.17
Episode 1697 Start: (0.0, -0.0)
Episode 1697 Reward: -1.6774316504650717, Distance Reached: 0.41
Episode 1698 Start: (0.0, -0.0)
Episode 1698 Reward: -2.3009110460481863, Distance Reached: 0.18
Episode 1699 Start: (0.0, -0.0)
Episode 1699 Reward: -2.156850639250805, Distance Reached: 0.49
Episode 1700 Start: (0.0, -0.0)
Episode 1700 Reward: -2.3548746061385057, Distance Reached: 0.62
Episode 1701 Start: (0.0, -0.0)
Episode 1701 Reward: -2.049605965839296, Distance Reached: 0.28
Episode 1702 Start: (0.0, -0.0)
Episode 1702 Reward: -1.748669606455945, Distance Reached: 0.37
Episode 1703 Start: (0.0, -0.0)
Episode 1703 Reward: -1.8247471230617902, Distance Reached: 0.27
Episode 1704 Start: (0.0, -0.0)
Episode 1704 Reward: -2.225933689842113, Distance Reached: 0.2
Episode 1705 Start: (0.0, -0.0)
Episode 1705 Reward: -2.39155854030036, Distance Reached: 0.4
Episode 1706 Start: (0.0, -0.0)
Episode 1706 Reward: -2.232847559988466, Distance Reached: 0.35
Episode 1707 Start: (0.0, -0.0)
Episode 1707 Reward: -2.452420201698282, Distance Reached: 0.48
Episode 1708 Start: (0.0, -0.0)
Episode 1708 Reward: -2.2340923664694077, Distance Reached: 0.16
Episode 1709 Start: (0.0, -0.0)
Episode 1709 Reward: -1.0448862112978148, Distance Reached: 4.94
Episode 1710 Start: (0.0, -0.0)
Episode 1710 Reward: -2.10688376491793, Distance Reached: 0.36
Episode 1711 Start: (0.0, -0.0)
Episode 1711 Reward: -1.5194646753350778, Distance Reached: 0.5
Episode 1712 Start: (0.0, -0.0)
Episode 1712 Reward: -1.5382643319916798, Distance Reached: 4.59
Episode 1713 Start: (0.0, -0.0)
Episode 1713 Reward: 4.052840778005587, Distance Reached: 4.07
Episode 1714 Start: (0.0, -0.0)
Episode 1714 Reward: 1.1840097527906486, Distance Reached: 3.89
Episode 1715 Start: (0.0, -0.0)
Episode 1715 Reward: -1.2145126056810884, Distance Reached: 4.03
Episode 1716 Start: (0.0, -0.0)
Episode 1716 Reward: 3.6186870751972644, Distance Reached: 2.23
Episode 1717 Start: (0.0, -0.0)
Episode 1717 Reward: 4.16230074052197, Distance Reached: 4.2
Episode 1718 Start: (0.0, -0.0)
Episode 1718 Reward: 2.5266928152598327, Distance Reached: 4.19
Episode 1719 Start: (0.0, -0.0)
Episode 1719 Reward: 3.8843519125664785, Distance Reached: 4.78
Episode 1720 Start: (0.0, -0.0)
Episode 1720 Reward: 3.8160942639987665, Distance Reached: 4.69
Episode 1721 Start: (0.0, -0.0)
Episode 1721 Reward: 3.752260812818709, Distance Reached: 1.78
Episode 1722 Start: (0.0, -0.0)
Episode 1722 Reward: -1.8443677559651466, Distance Reached: 0.24
Episode 1723 Start: (0.0, -0.0)
Episode 1723 Reward: -0.9443879478346086, Distance Reached: 6.1
Episode 1724 Start: (0.0, -0.0)
Episode 1724 Reward: 1.1560942541872143, Distance Reached: 4.64
Episode 1725 Start: (0.0, -0.0)
Episode 1725 Reward: 1.0009809542054915, Distance Reached: 4.15
Episode 1726 Start: (0.0, -0.0)
Episode 1726 Reward: 1.1794189887357573, Distance Reached: 4.16
Episode 1727 Start: (0.0, -0.0)
Episode 1727 Reward: 0.027743590640797747, Distance Reached: 3.8
Episode 1728 Start: (0.0, -0.0)
Episode 1728 Reward: -0.38473170733441725, Distance Reached: 3.49
Episode 1729 Start: (0.0, -0.0)
